GEOID20,District
550499504003010,51
550499504004029,51
550499504004030,51
550499504004031,51
550499504004032,51
550499504001047,51
550499504001048,51
550499504002009,51
550499504002010,51
550499504002011,51
550499504002012,51
550499504002013,51
550499504002014,51
550499504002015,51
550499504002026,51
550499504002027,51
550499504002028,51
550499504002029,51
550499504002030,51
550499504002031,51
550499504002034,51
550499504002035,51
550499504002036,51
550499504002037,51
550499504002039,51
550499504003011,51
550499504003012,51
550499504003013,51
550499504003014,51
550499504003017,51
550499504003018,51
550499504003019,51
550499504003020,51
550499504003031,51
550499504003032,51
550499504004033,51
550499504004009,51
550499504004010,51
550499504004011,51
550499504004012,51
550499504004013,51
550499504004023,51
550499504004024,51
550499504004025,51
550499504004026,51
550499504004027,51
550499504004028,51
550499504004034,51
550499504004035,51
550499504004036,51
550499504004037,51
550499504004038,51
550499504004039,51
550499504001040,51
550499504001041,51
550499504001051,51
550499504001053,51
550499504001054,51
550499504001055,51
550499504001056,51
550499504001057,51
550499504001058,51
550499504001059,51
550499504001060,51
550499504001063,51
550499504004014,51
550499504004015,51
550499504004016,51
550499504004017,51
550499504004018,51
550499504004019,51
550499504004020,51
550499504004021,51
550499504004022,51
550499501003091,51
550499501003104,51
550499505001066,51
550499505002000,51
550499505002002,51
550499505002015,51
550499505002016,51
550499505002031,51
550499505002032,51
550499505002033,51
550499505002034,51
550499505002036,51
550499505002041,51
550499505002042,51
550499505002043,51
550499505002044,51
550499505002045,51
550499505002046,51
550499505002047,51
550499505002048,51
550499505002049,51
550499505002050,51
550499505002051,51
550499505002052,51
550499505002053,51
550499505002054,51
550499505002055,51
550499505002060,51
550499505002061,51
550499505002062,51
550499505002065,51
550499505002066,51
550499505002073,51
550499505002074,51
550499505002075,51
550499505002076,51
550499505002079,51
550499505002080,51
550499505002081,51
550499505002082,51
550499505002083,51
550499505002084,51
550499505002085,51
550499505002086,51
550499505002087,51
550499505003015,51
550499505003016,51
550499505002001,51
550499505002017,51
550499505002018,51
550499505002019,51
550499505002020,51
550499505002021,51
550499505002022,51
550499505002023,51
550499505002024,51
550499505002025,51
550499505002026,51
550499505002027,51
550499505002028,51
550499505002029,51
550499505002030,51
550499505002037,51
550499505002038,51
550499505002039,51
550499505002040,51
550499505002112,51
550499505002113,51
550499505002114,51
550499505002115,51
550499505002116,51
550499505002117,51
550499505002118,51
550499505002119,51
550499501003019,51
550499501003052,51
550499501003098,51
550499501003099,51
550499501003100,51
550499501003101,51
550499501003102,51
550499501003105,51
550499501003106,51
550499501003107,51
550499501003108,51
550499505001019,51
550499501003048,51
550499501003049,51
550499501003112,51
550499501003113,51
550499501003114,51
550499501003115,51
550499505001000,51
550499505001001,51
550499505001002,51
550499505001003,51
550499505001004,51
550499505001005,51
550499505001018,51
550499505001020,51
550499505001021,51
550499505001022,51
550499505001023,51
550499505001031,51
550499505001032,51
550499505001046,51
550499505001047,51
550499505001053,51
550499505001055,51
550499505001057,51
550499505001059,51
550499505001060,51
550499505001061,51
550499505001062,51
550499505001063,51
550499505001064,51
550499505001065,51
550499505001067,51
550499505001068,51
550499505001069,51
550499505001070,51
550499505001071,51
550499505001072,51
550499505001073,51
550499505001074,51
550499505001075,51
550499505001076,51
550499505001077,51
550499505001078,51
550499505001079,51
550499505001080,51
550499505001081,51
550499505001082,51
550499505001083,51
550499505001086,51
550499505001087,51
550499505001088,51
550499505001094,51
550499505001095,51
550499505001096,51
550499505001101,51
550499505001102,51
550499505001103,51
550499505001104,51
550499505001105,51
550499505002009,51
550499505002035,51
550499505002056,51
550499505002057,51
550499505002058,51
550499505002059,51
550499505002110,51
550499505002111,51
550499505003012,51
550499505003013,51
550499505003014,51
550499505001048,51
550499505001049,51
550499505001050,51
550499505001051,51
550499505001052,51
550499505001054,51
550499505001056,51
550499505001006,51
550499505001007,51
550499505001008,51
550499505001009,51
550499505001010,51
550499505001011,51
550499505001012,51
550499505001013,51
550499505001014,51
550499505001015,51
550499505001016,51
550499505001017,51
550499505001024,51
550499505001025,51
550499505001026,51
550499505001027,51
550499505001028,51
550499505001029,51
550499505001030,51
550499505001033,51
550499505001034,51
550499505001035,51
550499505001036,51
550499505001037,51
550499505001038,51
550499505001039,51
550499505001040,51
550499505001041,51
550499505001042,51
550499505001043,51
550499505001044,51
550499505001045,51
550499505001058,51
550499505001084,51
550499505001085,51
550499505001089,51
550499505001090,51
550499505001091,51
550499505002109,51
550499505003006,51
550499505003007,51
550499505003008,51
550499505003009,51
550499505003010,51
550499505003011,51
550499505003017,51
550499505003047,51
550499505003049,51
550499505003052,51
550499505003061,51
550499505003079,51
550499505003048,51
550499505003050,51
550499505003051,51
550499505003053,51
550499505003054,51
550499505003055,51
550499505003056,51
550499505003057,51
550499505003058,51
550499505003059,51
550499505003060,51
550499505003062,51
550499505003063,51
550499505003064,51
550499505003065,51
550499505003066,51
550499505003067,51
550499505003068,51
550499505003069,51
550499505003070,51
550499505003071,51
550499505003072,51
550499505003073,51
550499505003074,51
550499505003075,51
550499505003076,51
550499505003077,51
550499505003078,51
550499505003135,51
550499505001092,51
550499505001093,51
550499505001097,51
550499505001098,51
550499505001099,51
550499505001100,51
550499505001106,51
550499505001107,51
550499505001108,51
550499505003000,51
550499505003001,51
550499505003002,51
550499505003003,51
550499505003004,51
550499505003005,51
550499505003019,51
550499505003043,51
550499505003044,51
550499505003045,51
550499505003046,51
550499505003080,51
550499505003081,51
550499505003082,51
550499505003083,51
550499505003084,51
550499505003085,51
550499505003086,51
550499505003087,51
550499505003088,51
550499505003089,51
550499505003090,51
550499505003091,51
550499505003092,51
550499505003096,51
550499505003097,51
550499505003098,51
550499505003112,51
550499505003113,51
550499505003114,51
550499505003115,51
550499505003116,51
550499505003117,51
550499505003118,51
550499505003119,51
550499505003120,51
550499505003121,51
550499505003122,51
550499505003124,50
550499505003126,50
550499505003130,50
550499505003131,50
550499505003132,50
550499505003133,50
550499505003134,50
550499505002088,51
550499505002089,51
550499505002090,51
550499505002091,51
550499505002092,51
550499505002096,51
550499505002097,51
550499505002101,51
550499505002107,51
550499505003018,51
550499505003020,51
550499505003021,51
550499505003022,51
550499505003023,51
550499505003024,51
550499505003025,51
550499505003026,51
550499505003027,51
550499505003028,51
550499505003029,51
550499505003030,51
550499505003033,51
550499505003034,51
550499505003035,51
550499505003036,51
550499505003037,51
550499505003038,51
550499505003039,51
550499505003040,51
550499505003041,51
550499505003042,51
550499505003093,51
550499505003094,51
550499505003095,51
550499505003099,51
550499505003100,51
550499505003101,51
550499505003102,51
550499505003103,51
550499505003104,51
550499505003105,51
550499505003106,51
550499505003108,51
550499505003109,51
550499505003110,51
550499505003111,51
550499505003125,51
550499505003127,51
550499505003136,51
550499505002077,51
550499505002078,51
550499505002093,51
550499505002094,51
550499505002098,51
550499505002099,51
550499505002100,51
550499505002102,51
550499505002103,51
550499505002104,51
550499505002105,51
550499505002106,51
550499505002108,51
550499505003031,51
550499505003032,51
550499505003107,51
550499505003123,51
550499505003128,51
550499505003129,51
550499506004001,51
550499506004059,51
550499503003069,51
550499503003073,51
550499503003074,51
550499504003027,51
550499504003028,51
550499504003029,51
550499504003030,51
550499504003033,51
550499504004050,51
550499504004051,51
550499504004052,51
550499504004053,51
550499504004054,51
550499504004055,51
550499504004056,51
550499504004057,51
550499504004058,51
550499505002069,51
550499505002070,51
550499506003000,51
550499506003001,51
550499506003002,51
550499506003003,51
550499506003004,51
550499506003005,51
550499506003008,51
550499506003009,51
550499506003010,51
550499506003011,51
550499506003012,51
550499506003013,51
550499506003014,51
550499506003015,51
550499506003016,51
550499506003017,51
550499506003018,51
550499506003019,51
550499506003025,51
550499506003026,51
550499506003027,51
550499506003029,51
550499506003030,51
550499506003033,51
550499506003034,51
550499506003035,51
550499506003043,51
550499506003076,51
550499506004000,51
550499506004003,51
550499506004004,51
550499506004005,51
550499506004006,51
550499506004007,51
550499506004008,51
550499506004009,51
550499506004010,51
550499506004011,51
550499506004012,51
550499506004013,51
550499506004014,51
550499506004022,51
550499506004023,51
550499503002060,51
550499503002061,51
550499506001000,51
550499506001001,51
550499506001002,51
550499506001003,51
550499506001004,51
550499506001005,51
550499506001006,51
550499506001008,51
550499506001010,51
550499506001011,51
550499506001012,51
550499506001013,51
550499506001014,51
550499506001055,51
550499506001056,51
550499506001057,51
550499506001058,51
550499506001059,51
550499506001060,51
550499506001061,51
550499506001062,51
550499506001063,51
550499506001064,51
550499506001065,51
550499506001066,51
550499506001067,51
550499506001068,51
550499506001069,51
550499506001070,51
550499506001073,51
550499506002000,51
550499506002003,51
550499506002004,51
550499506002007,51
550499506002008,51
550499506002010,51
550499506002012,51
550499506002016,51
550499506002019,51
550499506002032,51
550499506002033,51
550499506002034,51
550499506002037,51
550499506002038,51
550499506002039,51
550499506002044,51
550499506003023,51
550499506003024,51
550499506003028,51
550499506003036,51
550499506003044,51
550499506003045,51
550499506003046,51
550499506003077,51
550499506004015,51
550499506004016,51
550499506004017,51
550499506004018,51
550499506004020,51
550499506004021,51
550499506004024,51
550499506004025,51
550499506004030,51
550499506004032,51
550499506002040,51
550499506003038,51
550499506003039,51
550499506003040,51
550499506003041,51
550499506003042,51
550499506003047,51
550499506003048,51
550499506003049,51
550499506003050,51
550499506003051,51
550499506003052,51
550499506003053,51
550499506003054,51
550499506003055,51
550499506003056,51
550499506003057,51
550499506003058,51
550499506003059,51
550499506003060,51
550499506003061,51
550499506003062,51
550499506003063,51
550499506003064,51
550499506003065,51
550499506003066,51
550499506003067,51
550499506003068,51
550499506003069,51
550499506003070,51
550499506003071,51
550499506003072,51
550499506003073,51
550499506003074,51
550499506003078,51
550499506004036,51
550499506004037,51
550499506004043,51
550499506004045,51
550499506004047,51
550499506004049,51
550499506004050,51
550499506004051,51
550499506001016,51
550499506001017,51
550499506001018,51
550499506001041,51
550499506001042,51
550499506001043,51
550499506001044,51
550499506001045,51
550499506001072,51
550499506002005,51
550499506002006,51
550499506002011,51
550499506002013,51
550499506002014,51
550499506002015,51
550499506002017,51
550499506002018,51
550499506002020,51
550499506002021,51
550499506002022,51
550499506002023,51
550499506002026,51
550499506002027,51
550499506002035,51
550499506002036,51
550499506003075,51
550499506003020,51
550499506003021,51
550499506003022,51
550499506003031,51
550499506003032,51
550499506004027,51
550499506004028,51
550499506004029,51
550499506004031,51
550499506001007,51
550499506001009,51
550499506001026,51
550499506001027,51
550499506001028,51
550499506001051,51
550499506001052,51
550499506001054,51
550499506004019,51
550499506004026,51
550499506004038,51
550499506004056,51
550499506004057,51
550499506004058,51
550499506004033,51
550499506004034,51
550499506004035,51
550499506004039,51
550499506004040,51
550499506004041,51
550499506004042,51
550499506004044,51
550499506004046,51
550499506004048,51
550499506004052,51
550499506004053,51
550499506004054,51
550499506004055,51
550499506001015,51
550499506001019,51
550499506001020,51
550499506001021,51
550499506001022,51
550499506001023,51
550499506001024,51
550499506001025,51
550499506001029,51
550499506001030,51
550499506001031,51
550499506001032,51
550499506001033,51
550499506001034,51
550499506001035,51
550499506001036,51
550499506001037,51
550499506001038,51
550499506001039,51
550499506001040,51
550499506001046,51
550499506001047,51
550499506001048,51
550499506001049,51
550499506001050,51
550499506001053,51
550499506001071,51
550499506002024,51
550499506002025,51
550499506002028,51
550499506002029,51
550499506002030,51
550499506002031,51
550499503002023,51
550499503002024,51
550499503002049,51
550499503002050,51
550499503002051,51
550499503002052,51
550499503002053,51
550499503002054,51
550499503002055,51
550499503002056,51
550499503002057,51
550499503002058,51
550499503002059,51
550499503002073,51
550499503002074,51
550499503002102,51
550499503002103,51
550499503002104,51
550499503003076,51
550499503003077,51
550499503003078,51
550499503003097,51
550499503003102,51
550499503003103,51
550499503003106,51
550499503003107,51
550499503003108,51
550499503003114,51
550499503003115,51
550499503003116,51
550499503003118,51
550499503003119,51
550499503003120,51
550499503003121,51
550499503003122,51
550499503003123,51
550499503003124,51
550499503003128,51
550499506002001,51
550499506002002,51
550499506002009,51
550499506002041,51
550499506002042,51
550499506002043,51
550499506002045,51
550499506003037,51
550499503003081,51
550499503003082,51
550499503003083,51
550499503003084,51
550499503003085,51
550499503003086,51
550499503003087,51
550499503003094,51
550499503003095,51
550499503003098,51
550499503003099,51
550499503003100,51
550499503003101,51
550499503003104,51
550499503003105,51
550499503003109,51
550499503003110,51
550499503003111,51
550499503003112,51
550499503003113,51
550499503001009,51
550499503001010,51
550499503001011,51
550499503001012,51
550499503001013,51
550499503001015,51
550499503001016,51
550499503001017,51
550499503001018,51
550499503001019,51
550499503001020,51
550499503001021,51
550499503001022,51
550499503001084,51
550499503001085,51
550499503001086,51
550499503001087,51
550499503001089,51
550499503001090,51
550499503001091,51
550499503003011,51
550499503003012,51
550499503003018,51
550499503003019,51
550499503003020,51
550499503003021,51
550499503003022,51
550499503003023,51
550499503003024,51
550499503003025,51
550499503003026,51
550499503003027,51
550499503003028,51
550499503003029,51
550499503003030,51
550499503003045,51
550499503003046,51
550499503003047,51
550499503003048,51
550499503003057,51
550499503003058,51
550499503003059,51
550499503003060,51
550499503003061,51
550499503003062,51
550499503003063,51
550499503003064,51
550499503003065,51
550499503003066,51
550499503003067,51
550499503003068,51
550499503003071,51
550499503003072,51
550499503003075,51
550499503003079,51
550499503003080,51
550499503003125,51
550499503003126,51
550499503003127,51
550499506003006,51
550499506003007,51
550499503001023,51
550499503001024,51
550499503001025,51
550499503001088,51
550499503002022,51
550499503003031,51
550499503003032,51
550499503003033,51
550499503003034,51
550499503003035,51
550499503003036,51
550499503003037,51
550499503003038,51
550499503003039,51
550499503003040,51
550499503003041,51
550499503003042,51
550499503003043,51
550499503003044,51
550499503003049,51
550499503003050,51
550499503003051,51
550499503003053,51
550499503003054,51
550499503003088,51
550499503003089,51
550499503003090,51
550499503003091,51
550499503003092,51
550499503003093,51
550499503003096,51
550499503001046,49
550499503001048,49
550499503001049,49
550499503001050,49
550499503001055,51
550499503001056,51
550499503001057,51
550499503001058,51
550499503001059,51
550499503001060,51
550499503001061,51
550499503001062,51
550499503001063,51
550499503001066,51
550499503001067,51
550499503001068,51
550499503001069,51
550499503001070,51
550499503001071,51
550499503001073,51
550499503001074,51
550499503001075,51
550499503001076,51
550499503001077,51
550499503001078,51
550499503002005,51
550499503002006,51
550499503002007,51
550499503002008,51
550499503002009,51
550499503002013,51
550499503002014,51
550499503002015,51
550499503002021,51
550499503002120,51
550499503003055,51
550499503003056,51
550499503002011,51
550499503002012,51
550499503002016,51
550499503002017,51
550499503002018,51
550499503002019,51
550499503002020,51
550499503002025,51
550499503002026,51
550499503002027,51
550499503002028,51
550499503002029,51
550499503002033,51
550499503002034,51
550499503002035,51
550499503002036,51
550499503002037,51
550499503002038,51
550499503002039,51
550499503002040,51
550499503002041,51
550499503002042,51
550499503002043,51
550499503002044,51
550499503002045,51
550499503002046,51
550499503002047,51
550499503002048,51
550499503002062,51
550499503002063,51
550499503002064,51
550499503002065,51
550499503002066,51
550499503002067,51
550499503002068,51
550499503002069,51
550499503002070,51
550499503002071,51
550499503002072,51
550499503002075,51
550499503002076,51
550499503002077,51
550499503002078,51
550499503002079,51
550499503002081,51
550499503002082,51
550499503002083,51
550499503002084,51
550499503002091,51
550499503002092,51
550499503002093,51
550499503002094,51
550499503002095,51
550499503002096,51
550499503002097,51
550499503002098,51
550499503002099,51
550499503002100,51
550499503002101,51
550499503002121,51
550499503003117,51
550499503003129,51
550499503002080,51
550499503002085,51
550499503002086,51
550499503002087,51
550499503002088,51
550499503002089,51
550499503002090,51
550499503002105,51
550499503002106,51
550499503002107,51
550499503002108,51
550499503002109,51
550499503002110,51
550499503002111,51
550499503002112,51
550499503002113,51
550499503002114,51
550499503002115,51
550499503002116,51
550499503002117,51
550499503002118,51
550499503002119,51
550499503002122,51
550499503002030,49
550499503002031,49
550499503002032,49
550511802002097,74
550511802002098,74
550511802002102,74
550511802002103,74
550511802002106,74
550511802002107,74
550511802002108,74
550511802002109,74
550511802002110,74
550511802002111,74
550511802002112,74
550511802002113,74
550511802002114,74
550511802002115,74
550511802002116,74
550511802002117,74
550511802002118,74
550511802002119,74
550511802002120,74
550511802002121,74
550511802002122,74
550511802002123,74
550511802002124,74
550511802002125,74
550511802002126,74
550511802002127,74
550511802002128,74
550511802002129,74
550511802002130,74
550511802002131,74
550511802002132,74
550511802002133,74
550511802002134,74
550511802002135,74
550511802002137,74
550511802002138,74
550511802002139,74
550511802002140,74
550511802002141,74
550511802002142,74
550511802002143,74
550511802002144,74
550511802002145,74
550511802002146,74
550511802002147,74
550511802002148,74
550511802002149,74
550511802002150,74
550511802002151,74
550511802002152,74
550511802002153,74
550511802002154,74
550511802002155,74
550511802002156,74
550511802002157,74
550511802002158,74
550511802002159,74
550511802002160,74
550511802002161,74
550511802002162,74
550511802002163,74
550511802002164,74
550511802002167,74
550511802002168,74
550511802002169,74
550511802002170,74
550511802002171,74
550511802002172,74
550511802002173,74
550511802002177,74
550511802002014,74
550511802002015,74
550511802002018,74
550511802002028,74
550511802002029,74
550511802002030,74
550511802002031,74
550511802002032,74
550511802002033,74
550511802002034,74
550511802002035,74
550511802002036,74
550511802002037,74
550511802002038,74
550511802002039,74
550511802002040,74
550511802002041,74
550511802002042,74
550511802002043,74
550511802002044,74
550511802002045,74
550511802002046,74
550511802002047,74
550511802002048,74
550511802002082,74
550511802002091,74
550511802002092,74
550511802002093,74
550511802002094,74
550511802002095,74
550511802002096,74
550511802002099,74
550511802002100,74
550511802002101,74
550511802002165,74
550511802002166,74
550511802002174,74
550511802001082,74
550511802001083,74
550511802001084,74
550511802001085,74
550511802001086,74
550511802001087,74
550511802001088,74
550511802001089,74
550511802001090,74
550511802001091,74
550511802001092,74
550511802001093,74
550511802001094,74
550511802001095,74
550511802001096,74
550511802001097,74
550511802001098,74
550511802001099,74
550511802001100,74
550511802001101,74
550511802001102,74
550511802001103,74
550511802001104,74
550511802001105,74
550511802001106,74
550511802001107,74
550511802001108,74
550511802001109,74
550511802001110,74
550511802001111,74
550511802001112,74
550511802001113,74
550511802001114,74
550511802001115,74
550511802001116,74
550511802001117,74
550511802001118,74
550511802001119,74
550511802001120,74
550511802001121,74
550511802001122,74
550511802001185,74
550511802001186,74
550511802001189,74
550511802001190,74
550511802001191,74
550511802001192,74
550511802001193,74
550511802001194,74
550511802001195,74
550511802001196,74
550511802001197,74
550511802001198,74
550511802001199,74
550511802001200,74
550511802001201,74
550511802001202,74
550511802001203,74
550511802001204,74
550511802001205,74
550511802001206,74
550511802001207,74
550511802001208,74
550511802001209,74
550511802001215,74
550511802001216,74
550511802001217,74
550511802001218,74
550511802001221,74
550511801002000,74
550511801002001,74
550511801002003,74
550511801002008,74
550511801002009,74
550511801002011,74
550511801002012,74
550511801002013,74
550511801002015,74
550511801002016,74
550511801002019,74
550511801002022,74
550511801002023,74
550511801002025,74
550511801002026,74
550511801003000,74
550511801003001,74
550511801003002,74
550511801003003,74
550511801003005,74
550511801003006,74
550511802001000,74
550511802001001,74
550511802001002,74
550511802001003,74
550511802001004,74
550511802001005,74
550511802001006,74
550511802001007,74
550511802001008,74
550511802001009,74
550511802001010,74
550511802001011,74
550511802001012,74
550511802001013,74
550511802001014,74
550511802001015,74
550511802001016,74
550511802001017,74
550511802001018,74
550511802001019,74
550511802001020,74
550511802001021,74
550511802001022,74
550511802001023,74
550511802001024,74
550511802001025,74
550511802001026,74
550511802001027,74
550511802001028,74
550511802001029,74
550511802001030,74
550511802001031,74
550511802001032,74
550511802001033,74
550511802001034,74
550511802001035,74
550511802001036,74
550511802001037,74
550511802001038,74
550511802001039,74
550511802001040,74
550511802001041,74
550511802001042,74
550511802001043,74
550511802001044,74
550511802001045,74
550511802001046,74
550511802001047,74
550511802001048,74
550511802001049,74
550511802001050,74
550511802001051,74
550511802001052,74
550511802001053,74
550511802001054,74
550511802001055,74
550511802001056,74
550511802001057,74
550511802001058,74
550511802001065,74
550511802001066,74
550511802001067,74
550511802001068,74
550511802001069,74
550511802001222,74
550511801001005,74
550511801002002,74
550511801002004,74
550511801002005,74
550511801002006,74
550511801002007,74
550511801002010,74
550511801002014,74
550511801002017,74
550511801002018,74
550511801003004,74
550511801003007,74
550511801003008,74
550511801003028,74
550511801003029,74
550511801003030,74
550511801003040,74
550511801003041,74
550511801003042,74
550511801003043,74
550511801003044,74
550511801003045,74
550511801003046,74
550511801003047,74
550511801003048,74
550511801003049,74
550511801003050,74
550511801003051,74
550511801003052,74
550511801003053,74
550511801003054,74
550511801003055,74
550511801003056,74
550511801003060,74
550511801003061,74
550511801003062,74
550511801002024,74
550511801004027,74
550511801004033,74
550511801004040,74
550511801004041,74
550511801004042,74
550511801004043,74
550511801004044,74
550511801004045,74
550511801004046,74
550511801004047,74
550511801004048,74
550511801004049,74
550511801004050,74
550511801004051,74
550511801004052,74
550511801004053,74
550511801004054,74
550511801004055,74
550511801004056,74
550511802001059,74
550511802001060,74
550511802001061,74
550511802001063,74
550511802001064,74
550511802001070,74
550511802001071,74
550511802001072,74
550511802001073,74
550511802001074,74
550511802001075,74
550511802001076,74
550511802001077,74
550511802001123,74
550511802001124,74
550511802001125,74
550511802001126,74
550511802001127,74
550511802001128,74
550511802001129,74
550511802001130,74
550511802001142,74
550511802001143,74
550511802001153,74
550511802001154,74
550511802001178,74
550511802001179,74
550511802001228,74
550511801001032,74
550511801001033,74
550511801001038,74
550511801001039,74
550511801001040,74
550511801001041,74
550511801004029,74
550511801004030,74
550511801004031,74
550511801004032,74
550511802001078,74
550511802001079,74
550511802001080,74
550511802001081,74
550511802001131,74
550511802001132,74
550511802001133,74
550511802001134,74
550511802001135,74
550511802001136,74
550511802001137,74
550511802001138,74
550511802001139,74
550511802001140,74
550511802001141,74
550511802001146,74
550511802001147,74
550511802001155,74
550511802001156,74
550511802001157,74
550511802001173,74
550511802001174,74
550511802001175,74
550511802001176,74
550511802001177,74
550511802001180,74
550511802001181,74
550511802001182,74
550511802001183,74
550511802001184,74
550511802001219,74
550511802001220,74
550511803001002,74
550511803001003,74
550511803001004,74
550511803001005,74
550511803001006,74
550511803001007,74
550511801002033,74
550511801002034,74
550511801002035,74
550511801002036,74
550511801002037,74
550511801002038,74
550511801002044,74
550511801002045,74
550511801002046,74
550511801002051,74
550511801002052,74
550511801002053,74
550511801002054,74
550511801002055,74
550511801004014,74
550511801004015,74
550511801004016,74
550511801004017,74
550511801004018,74
550511801004019,74
550511801004020,74
550511801004021,74
550511801004022,74
550511801004023,74
550511801004024,74
550511801004025,74
550511801004026,74
550511801004034,74
550511801004039,74
550511802001062,74
550511801002027,74
550511801002028,74
550511801002029,74
550511801002030,74
550511801002031,74
550511801002032,74
550511801002039,74
550511801002040,74
550511801002041,74
550511801002042,74
550511801002043,74
550511801002047,74
550511801002048,74
550511801002049,74
550511801002050,74
550511801004006,74
550511801004007,74
550511801004008,74
550511801004009,74
550511801004010,74
550511801004011,74
550511801004012,74
550511801004013,74
550511801004028,74
550511801004035,74
550511801004036,74
550511801004037,74
550511801004038,74
550511801001000,74
550511801001001,74
550511801001013,74
550511801003009,74
550511801003010,74
550511801003011,74
550511801003012,74
550511801003013,74
550511801003014,74
550511801003015,74
550511801003016,74
550511801003017,74
550511801003018,74
550511801003019,74
550511801003020,74
550511801003021,74
550511801003022,74
550511801003023,74
550511801003024,74
550511801003025,74
550511801003026,74
550511801003027,74
550511801003031,74
550511801003032,74
550511801003033,74
550511801003034,74
550511801003035,74
550511801003036,74
550511801003037,74
550511801003038,74
550511801003039,74
550511801003058,74
550511801003059,74
550511801003063,74
550511801001002,74
550511801001003,74
550511801001004,74
550511801001007,74
550511801001009,74
550511801001010,74
550511801001011,74
550511801001012,74
550511801001014,74
550511801001015,74
550511801001016,74
550511801001017,74
550511801001018,74
550511801001019,74
550511801001020,74
550511801001024,74
550511801001027,74
550511801001028,74
550511801001029,74
550511801001030,74
550511801003057,74
550511801001006,74
550511801001008,74
550511801001021,74
550511801001022,74
550511801001023,74
550511801001025,74
550511801001026,74
550511801001031,74
550511801002020,74
550511801002021,74
550511801004000,74
550511801004001,74
550511801004002,74
550511801004003,74
550511801004004,74
550511801004005,74
550511801001034,74
550511801001035,74
550511801001036,74
550511801001037,74
550511802001144,74
550511802001145,74
550511802001148,74
550511802001149,74
550511802001150,74
550511802001151,74
550511802001152,74
550511802001158,74
550511802001159,74
550511802001160,74
550511802001161,74
550511802001162,74
550511802001163,74
550511802001164,74
550511802001165,74
550511802001166,74
550511802001167,74
550511802001168,74
550511802001169,74
550511802001170,74
550511802001171,74
550511802001172,74
550511802001227,74
550511803001000,74
550511803001001,74
550511803001008,74
550511803001009,74
550511803001010,74
550511803001011,74
550511803001012,74
550511803001013,74
550511803001014,74
550511803001015,74
550511803001016,74
550511803001017,74
550511803001018,74
550511803001019,74
550511803001020,74
550511803001021,74
550511803001022,74
550511803001023,74
550511803001024,74
550511803001025,74
550511803001026,74
550511803001027,74
550511803001028,74
550511803001029,74
550511803001030,74
550511803001031,74
550511803001032,74
550511803001033,74
550511803001034,74
550511803001035,74
550511803001036,74
550511803001037,74
550511803001038,74
550511803001039,74
550511803001040,74
550511803001041,74
550511803001042,74
550511803001043,74
550511803001044,74
550511803001045,74
550511803001046,74
550511803001047,74
550511803001048,74
550511803001049,74
550511803001050,74
550511803001051,74
550511803001054,74
550511803001055,74
550511803001056,74
550511803001092,74
550511803001093,74
550511803001095,74
550511803001166,74
550511803001167,74
550511803001168,74
550511803001169,74
550511803001172,74
550511803001173,74
550511802001187,74
550511802001188,74
550511803001052,74
550511803001053,74
550511803001057,74
550511803001058,74
550511803001059,74
550511803001060,74
550511803001061,74
550511803001062,74
550511803001063,74
550511803001064,74
550511803001065,74
550511803001066,74
550511803001067,74
550511803001068,74
550511803001069,74
550511803001070,74
550511803001071,74
550511803001072,74
550511803001073,74
550511803001075,74
550511803001076,74
550511803001078,74
550511803001079,74
550511803001082,74
550511803001083,74
550511803001084,74
550511803001085,74
550511803001086,74
550511803001087,74
550511803001088,74
550511803001089,74
550511803001090,74
550511803001091,74
550511803001094,74
550511803001115,74
550511803001116,74
550511803001117,74
550511803001118,74
550511803001119,74
550511803001120,74
550511803001121,74
550511803001125,74
550511803001126,74
550511803001127,74
550511803001128,74
550511803001135,74
550511803001136,74
550511803001174,74
550511803001175,74
550511803002043,74
550511803002044,74
550511803002045,74
550511803002046,74
550511803002047,74
550511803002048,74
550511803002049,74
550511803002050,74
550511803002051,74
550511803002052,74
550511803002053,74
550511803002054,74
550511803002055,74
550511803002056,74
550511803002057,74
550511803002064,74
550511802001210,74
550511802001211,74
550511802001212,74
550511802001213,74
550511802001214,74
550511802001223,74
550511802001224,74
550511802001225,74
550511802001226,74
550511803001133,74
550511803001134,74
550511803001147,74
550511803001157,74
550511803001163,74
550511803002031,74
550511803002033,74
550511803002034,74
550511803002035,74
550511803002036,74
550511803002037,74
550511803002038,74
550511803002039,74
550511803002040,74
550511803002041,74
550511803002042,74
550511803002058,74
550511803002059,74
550511803002060,74
550511803002061,74
550511803002062,74
550511803002063,74
550511803002065,74
550511803002066,74
550511803002067,74
550511803002068,74
550511803002069,74
550511803002070,74
550511803002071,74
550511803002072,74
550511803002073,74
550511803002074,74
550511803002075,74
550511803002076,74
550511803002077,74
550511803002078,74
550511803002079,74
550511803002080,74
550511803002081,74
550511803002082,74
550511803002083,74
550511803002084,74
550511803002085,74
550511803002086,74
550511803002087,74
550511803002089,74
550511803002093,74
550511803002094,74
550511803002095,74
550511803002096,74
550511803002098,74
550511803002099,74
550511803002100,74
550511803002101,74
550511803002102,74
550511803002104,74
550511803002143,74
550511803001156,74
550511803001158,74
550511803001159,74
550511803001160,74
550511803001161,74
550511803001162,74
550511803002006,74
550511803002007,74
550511803002009,74
550511803002010,74
550511803002011,74
550511803002012,74
550511803002013,74
550511803002014,74
550511803002015,74
550511803002016,74
550511803002017,74
