GEOID20,District
550499505001004,51
550499505001005,51
550499505001018,51
550499505001020,51
550499505001021,51
550499505001022,51
550499505001023,51
550499505001031,51
550499505001032,51
550499505001046,51
550499505001047,51
550499505001053,51
550499505001055,51
550499505001057,51
550499505001059,51
550499505001060,51
550499505001061,51
550499505001062,51
550499505001063,51
550499505001064,51
550499505001065,51
550499505001067,51
550499505001068,51
550499505001069,51
550499505001070,51
550499505001071,51
550499505001072,51
550499505001073,51
550499505001074,51
550499505001075,51
550499505001076,51
550499505001077,51
550499505001078,51
550499505001079,51
550499505001080,51
550499505001081,51
550499505001082,51
550499505001083,51
550499505001086,51
550499505001087,51
550499505001088,51
550499505001094,51
550499505001095,51
550499505001096,51
550499505001101,51
550499505001102,51
550499505001103,51
550499505001104,51
550499505001105,51
550499505002009,51
550499505002035,51
550499505002056,51
550499505002057,51
550499505002058,51
550499505002059,51
550499505002110,51
550499505002111,51
550499505003012,51
550499505003013,51
550499505003014,51
550499503002080,51
550499503002085,51
550499503002086,51
550499503002087,51
550499503002088,51
550499503002089,51
550499503002090,51
550499503002105,51
550499503002106,51
550499503002107,51
550499503002108,51
550499503002109,51
550499503002110,51
550499503002111,51
550499503002112,51
550499503002113,51
550499503002114,51
550499503002115,51
550499503002116,51
550499503002117,51
550499503002118,51
550499503002119,51
550499503002122,51
550859701011068,34
550859701011069,34
550859701011075,34
550859701011076,34
550859701011077,34
550859701011078,34
550859701011079,34
550859701011080,34
550859701011081,34
550859701011082,34
550859701011083,34
550859701011084,34
550859701011085,34
550859701011086,34
550859701011087,34
550859701011088,34
550859701011089,34
550859701011090,34
550859701011091,34
550859701012051,34
550859701012052,34
550859701012053,34
550859701012054,34
550859701012055,34
550859701012056,34
550859701012057,34
550859701012058,34
550859701012059,34
550859701012060,34
550859701012062,34
550859701012063,34
550859701012064,34
550859701012065,34
550859701012066,34
550859701012067,34
550859701012068,34
550859701012069,34
550859701012084,34
550859701041000,34
550859701041001,34
550859701041002,34
550859701041003,34
550859701041004,34
550859701041005,34
550859701041006,34
550859701041007,34
550859701041008,34
550859701041009,34
550859701041012,34
550859701041013,34
550859701041014,34
550859701041015,34
550859701041016,34
550859701041017,34
550859701041033,34
550859701041034,34
550859701041035,34
550859701041036,34
550859701041037,34
550859701041038,34
550859701041039,34
550859701041040,34
550859701041041,34
550859701041042,34
550859701041043,34
550859701041044,34
550859701041045,34
550859701041046,34
550859701041047,34
550859701041050,34
550859701041053,34
550859701041054,34
550859701041062,34
550859701041063,34
550859701041064,34
550859701041065,34
550859701041067,34
550859701041068,34
550859701043000,34
550859701043001,34
550859701043002,34
550859701043003,34
550859701043004,34
550859701043005,34
550859701043006,34
550859701043007,34
550859701043008,34
550859701043009,34
550859701043010,34
550859701043011,34
550859701043012,34
550859701043013,34
550859701043014,34
550859701043015,34
550859701043024,34
550859701043026,34
550859701031022,34
550859701031023,34
550859701031024,34
550859701031025,34
550859701031031,34
550859701031032,34
550859701031033,34
550859701031034,34
550859701031205,34
550859701031206,34
550859701031209,34
550859701031210,34
550859701042108,34
550859701042109,34
550859701042110,34
550859701042120,34
550859701042121,34
550859701042122,34
550859701042133,34
550859701042134,34
550859701042135,34
550859701042175,34
550859701042179,34
550859701042180,34
550859701042190,34
550859704001000,34
550859704001001,34
550859704001002,34
550859704001009,34
550859704001010,34
550859704001012,34
550859704001013,34
550859704001014,34
550859704001015,34
550859704001016,34
550859704001017,34
550859704001018,34
550859704001019,34
550859704001020,34
550859704001021,34
550859704001022,34
550859704001023,34
550859704001024,34
550859704001025,34
550859704001026,34
550859704001027,34
550859704001028,34
550859704001029,34
550859704001030,34
550859704001031,34
550859704001032,34
550859704001033,34
550859704001034,34
550859704001035,34
550859704001036,34
550859704001037,34
550859704001038,34
550859704001039,34
550859704001040,34
550859704001041,34
550859704001042,34
550859714003000,34
550859714003004,34
550859714003042,34
550859714004001,34
550859714004003,34
550859714004004,34
550859714004048,34
550859714004050,34
550859714004051,34
550859714004063,34
550859715003006,34
550831012003016,36
550831012003020,36
550831012003021,36
550831012003022,36
550831012003023,36
550831012003027,36
550831012003028,36
550831012003037,36
550831012003038,36
550831012003039,36
550831012003040,36
550831012003047,36
550759611003027,89
550759611003032,89
550759611003057,89
550759611003058,89
550710051001011,2
550710051001012,2
550710051001013,2
550710051001014,2
550710051001022,2
550710051001023,2
550710051001024,2
550710051001025,2
550710051001026,2
550710051001027,2
550710051001028,2
550710051001029,2
550710051001030,2
550710051001031,2
550710051001033,2
550710051001034,2
550710051002000,2
550710051002001,2
550710051002002,2
550710051002003,2
550710051002004,2
550710051002005,2
550710051002006,2
550710051002007,2
550710051002008,2
550710051002009,2
550710051002010,2
550710051002011,2
550710051002012,2
550710051002013,2
550710052003000,2
550710052003001,2
550710052003017,2
550710053001000,2
550710053003000,2
550710101004004,2
550710101004005,2
550710101004010,2
550710101004011,2
550710101004012,2
550710101004020,2
550710101004021,2
550710101004022,2
550710101004023,2
550710101004034,2
550710101004036,2
550710101004038,2
551332031052021,98
551332031052022,98
551332031052025,98
551332031052026,98
551332031052029,98
551332031053001,98
551332031053002,98
551332031053006,98
551332031053007,98
551332031053008,98
551332031053009,98
551332031053010,98
551332031053011,98
551332031071000,98
551332031071001,98
551332031071002,98
551332031072001,98
551332031072003,98
551332031072004,98
551332031072005,98
551332031072006,98
551332031072007,98
551332031072008,98
551332031072009,98
551332031072010,98
551332031072011,98
551332031072012,98
551332031072017,98
551332031072018,98
551332031072019,98
551332031072020,98
551332031072021,98
551332031072022,98
551332031072023,98
551332031072024,98
551332031072025,98
551332031072026,98
551332031072027,98
551332031072028,98
550710004001000,25
550710004001001,25
550710004001002,25
550710004001003,25
550710004001004,25
550710004001005,25
550710004001006,25
550710004001011,25
550710004001012,25
550710004001013,25
550710004001014,25
550710004001015,25
550710004001016,25
550710004001017,25
550710004001018,25
550710004001019,25
550710004001020,25
550710004001021,25
550710004004002,25
550710004004024,25
550710004004025,25
550710004004026,25
550710004004027,25
550710004005000,25
550710004005001,25
550710004005002,25
550710004005003,25
550710004005004,25
550710004005005,25
550710004005006,25
550710004005007,25
550710004005008,25
550710004005009,25
550710004005010,25
550710004005011,25
550710004005012,25
550710004005013,25
550710004005014,25
550710004005015,25
550710004005016,25
550710004005017,25
550710004005018,25
550710004005019,25
550710004005020,25
550710004005021,25
550710004005022,25
550710004005023,25
550710004005024,25
550710004005025,25
550710008001000,25
550710008001001,25
550710008001002,25
550710008001003,25
550710008001004,25
550710008001005,25
550710008001006,25
550710008001007,25
550710008001008,25
550710008001009,25
550710008001010,25
550710008001011,25
550710008001012,25
550710008001013,25
550710008001014,25
550710008001015,25
550710008001016,25
550710008001017,25
550710008001018,25
550710008001019,25
550710008001020,25
550710008001021,25
550710008001022,25
550710008001023,25
550710008001024,25
550710008001025,25
550710008001026,25
550710008001027,25
550710008001028,25
550710008001029,25
550710008001030,25
550710008001031,25
550710008001032,25
550710008002006,25
550710008002007,25
550710008003000,25
550719900000009,25
550710103001046,25
550710103001047,25
550710103001099,25
550710103003015,25
550710103003016,25
550710103003017,25
550710103003018,25
550710103003020,25
550710103003027,25
550710103003028,25
550710103003029,25
550710103003030,25
550710103003031,25
550710103003032,25
550710103003033,25
550710103003037,25
550710103003038,25
550710103003039,25
550710103003040,25
550710103003041,25
550710103003042,25
550710103003043,25
550710103003044,25
550710103003045,25
550710103003046,25
550710103003047,25
550710103003048,25
550710103003049,25
550710103003050,25
550710103003051,25
550710103003052,25
550710103003053,25
550710103003054,25
550710103003055,25
550710103003056,25
550710103003057,25
550710103003058,25
550710103003059,25
550710103003060,25
550710103003061,25
550710103003062,25
550710103003063,25
550710103003080,25
550710103003097,25
550710103003098,25
550710103003099,25
550710103003100,25
550710103003101,25
550710103003102,25
550710103003103,25
551332040022000,33
551332040022005,33
551332040022006,33
551332040022022,33
551332040022023,33
551332040022024,33
551332040022033,33
551332040022034,33
551332040022035,33
551332040022036,33
551332040022037,33
551332040022038,33
551332040023009,33
551332040023010,33
551332040023011,33
551332040023012,33
551332040023014,33
551332040023015,33
551332040023016,33
551332040023026,33
551332031041006,98
551332031041007,98
551332031041008,98
551332031041009,98
551332031041010,98
551332031041011,98
551332031041012,98
551332031041013,98
551332031041014,98
551332031042000,98
551332031042001,98
551332031042002,98
551332031042003,98
551332031042004,98
551332031042005,98
551332031042006,98
551332031042007,98
551332031042008,98
551332031042009,98
551332031042010,98
550790074001000,19
550790074001001,19
550790074001003,19
550790074001004,19
550790074001005,19
550790074001006,19
550790074001008,19
550790074001009,19
550790074002000,19
550790074002001,19
550790074002002,19
550790074002003,19
550790074002004,19
550790074002005,19
550790074002006,19
550790074002007,19
550790074002008,19
550790074002009,19
550790074002010,19
550790074002011,19
550790075001000,19
550790075001001,19
550790075001002,19
550790075001003,19
550790075001004,19
550790162001003,8
550790162001006,8
550790162002005,8
550790162002006,8
550790162002007,8
550790162002008,8
550790162002009,8
550790162002010,8
550790162002011,8
550790163004008,8
550790169001007,8
550790169002006,8
550790170001000,8
550790170001001,8
550790170001002,8
550790170001003,8
550790170001004,8
550790170001005,8
550790170001006,8
550790170001007,8
550790170002000,8
550790170002001,8
550790170002002,8
550790170002003,8
550790170005000,8
550790170005008,8
550790170005009,8
550791803001011,21
550791803001012,21
550791803002000,21
550791803002001,21
550791803002002,21
550791803002003,21
550791803002004,21
550791803002005,21
550791803002006,21
550791803002008,21
550791803002009,21
550791803002010,21
550791803002011,21
550791803002012,21
550791803002013,21
550791803002019,21
550791803002023,21
550791803002024,21
550791805002001,21
550791805002002,21
550791805002011,21
550790043001000,10
550790043001006,10
550790043001007,10
550790043001008,10
550790043001009,10
550790043001010,10
550790043001011,10
550790043001012,10
550790043001013,10
550790043001014,10
550790043001015,10
550790043002004,10
550790043002005,10
550790043002006,10
550790043002007,10
550790043002008,10
550790043002009,10
550790043002013,10
550790043002014,10
550790043002015,10
550790043002016,10
550790043002017,10
550790043002018,10
550790043002019,10
550790043003000,10
550790043003001,10
550790043003002,10
550790043003003,10
550790043003004,10
550790043003005,10
550790043003006,10
550790043003007,10
550790043006000,10
550790043006001,10
550790043006002,10
550790043006003,10
550790043006008,10
550790043006009,10
550790043006010,10
550310302004025,73
550310302004028,73
550310302004029,73
550310302004030,73
550310302004031,73
550310302004032,73
550310302004040,73
550310302004041,73
550310302004042,73
550310302004043,73
550310302004044,73
550310302004045,73
550310302004046,73
550310302004047,73
550310302004048,73
550310302004049,73
550310302004050,73
550310302004051,73
550310302004052,73
550310302004053,73
550310302004054,73
550310302004055,73
550310302004056,73
550310302004057,73
550310302004058,73
550310302004059,73
550310302004060,73
550310302004061,73
550310302004062,73
550310302004063,73
550310302004066,73
550310302004067,73
550310302004068,73
550310302004069,73
550310302004070,73
550310302004071,73
550310302004072,73
550310302004082,73
550310302004090,73
550310302004102,73
550310302004103,73
550310302004104,73
550310302004105,73
550310302004106,73
550310302004107,73
550310302004108,73
550310302004109,73
550310302004110,73
550310302004111,73
550310302004112,73
550310302004113,73
550310302004116,73
550310302004126,73
550310302004135,73
550310302004136,73
550310302004137,73
550310302004138,73
550310302004139,73
550310302004144,73
550310302004146,73
550310302004147,73
550310302004148,73
550499502002002,51
550499502002008,51
550499502002025,51
550499502002026,51
550499502002027,51
550499502002028,51
550499502002029,51
550499502002030,51
550499502002031,51
550499502002041,51
550499502002042,51
550499502002043,51
550499502002044,51
550499502002045,51
550499502002046,51
550499502002047,51
550499502002050,51
550499502002051,51
550499502002052,51
550499502002053,51
550499502002054,51
550499502002055,51
550499502002056,51
550499502002057,51
550499502002077,51
550499502002078,51
550499502002079,51
550499502002080,51
550499502002081,51
550499502002082,51
550499502002083,51
550499502002084,51
550499502002085,51
550499502002086,51
550499502002087,51
550499502002088,51
550499502002089,51
550499502002090,51
550499502002091,51
550499502002092,51
550499502002093,51
550499502001023,51
550499502002001,51
550499502002003,51
550499502002004,51
550499502002005,51
550499502002006,51
550499502002007,51
550499502002009,51
550499502002014,51
550499502002017,51
550499502002021,51
550499502002023,51
550499502002024,51
550499502002032,51
550499502002033,51
550499502002034,51
550499502002035,51
550499502002036,51
550499502002038,51
550499502002039,51
550499502002040,51
550499502002058,51
550499502002064,51
550499502002065,51
550499502002066,51
550499502002067,51
550499502002068,51
550499502002070,51
550499502002071,51
550499502002072,51
550499502002073,51
550499502002074,51
550499502002075,51
550499502002076,51
550499502002094,51
550499502002095,51
550499502002096,51
550499502002097,51
550499502002098,51
550499502002099,51
550499502002100,51
550499502002101,51
550499502002102,51
550499502002103,51
550499502002104,51
550499502002105,51
550499502002106,51
550499502002107,51
550499502002108,51
550499502002109,51
550499502002110,51
550499502002111,51
550499502002112,51
550499502002116,51
550499502002117,51
550499502002119,51
550499502002120,51
550499502002122,51
550499502002125,51
550499502002126,51
550499502002132,51
550499502003005,51
550619605002016,1
550619605002028,1
550619605002040,1
550619605002045,1
550619605002046,1
550619605002047,1
550619605002048,1
550619605002049,1
550619605002050,1
550619605002051,1
550619605002052,1
550619605002053,1
550619605002054,1
550619605002055,1
550619605002056,1
550619605002057,1
550619605002058,1
550619605002059,1
550619605002060,1
550619605002061,1
550619605002062,1
550619605002063,1
550619605002064,1
550619605002065,1
550619605002066,1
550619605003025,1
550619605003026,1
550619605003028,1
550619605003029,1
550619605003030,1
550619605003031,1
550619605003032,1
550619605003033,1
550619605003034,1
550619605003035,1
550619605003036,1
550619605003037,1
550619605003038,1
550619605003039,1
550619605003040,1
550619605003043,1
550619605003044,1
550619605003045,1
550619605003046,1
550619605003047,1
550619605003048,1
550619605003049,1
550619605003050,1
550619605003051,1
550619605003058,1
550619605003059,1
550619605003060,1
550619605003062,1
550619605003063,1
550619605003064,1
550619605004013,1
550619605004014,1
550619605004015,1
550619605004016,1
550619605004017,1
550619605004018,1
550619605004019,1
550619605004020,1
550619605004021,1
550619605004022,1
550619605004023,1
550619605004026,1
550619605004027,1
550619605004028,1
550619605004029,1
550619605004030,1
550619605004031,1
550619605004032,1
550619605004033,1
550619605004034,1
550619605004035,1
550619605004036,1
550619605004037,1
550619605004038,1
550619605004039,1
550619605004040,1
550619605004041,1
550619605004042,1
550619605004043,1
550619605004044,1
550619605004045,1
550619605004046,1
550619605004047,1
550619605004048,1
550619605004049,1
550619605004050,1
550619605004051,1
550619605004052,1
550619605004053,1
550619605004054,1
550619605004055,1
550619605004056,1
550619605004057,1
550619605004058,1
551199601002024,87
551199601002025,87
551199601002027,87
551199601002040,87
551199601002041,87
551199601002042,87
551199601002043,87
551199601002044,87
551199601002045,87
551199601002047,87
551199601002048,87
551199601002049,87
551199601002050,87
551199601002052,87
551199601002053,87
551199601002055,87
551199601002056,87
551199601002057,87
551199601002058,87
551199601002059,87
551199601002060,87
551199601002061,87
551199601002062,87
551199601002063,87
551199601002064,87
551199601002065,87
551199601002066,87
551199601002067,87
551199601002068,87
551199601002069,87
551199601002070,87
551199601002071,87
551199601002072,87
551199601002073,87
551199601002074,87
551199601002075,87
551199601002076,87
551199601002077,87
551199601002078,87
551199601002080,87
551199601002081,87
551199601002082,87
551199602002048,87
551199602002049,87
551199602002064,87
551199602002118,87
551199602002119,87
551199602002120,87
551199602002124,87
551199602002125,87
551199602002126,87
551199602002127,87
551199603001000,87
551199603001001,87
551199603001002,87
551199603001003,87
551199603001004,87
551199603001014,87
551199603001015,87
551199603001042,87
551199603001043,87
551199603001044,87
551199603001045,87
551199603001046,87
551199603001047,87
551199603001065,87
551199603001066,87
551199603001067,87
551199603001068,87
551199603001069,87
551199603001070,87
551199603001071,87
551199603001072,87
551199603001073,87
551199603001074,87
551199603001075,87
551199603001076,87
551199603001084,87
551199603001085,87
551199603001093,87
551199602002191,87
551199603001077,87
551199603001078,87
551199603001079,87
551199603001080,87
551199603001081,87
551199603001082,87
551199603001083,87
551199603001090,87
551199603001091,87
551199603001092,87
551199603001103,87
551199603001104,87
551199603001105,87
551199603001106,87
551199603001107,87
551199603001112,87
551199603001113,87
551199603001114,87
551199603001115,87
551199603001116,87
551199603001117,87
551199603001118,87
551199603002035,87
551199603002036,87
551199603002037,87
551199603002045,87
551199603002046,87
551199603002051,87
551199603002052,87
551199603002053,87
551199603002054,87
551199603002055,87
551199603002056,87
551199603002096,87
551199603002099,87
551199603002104,87
550790601012000,11
550790601012001,11
550790601012002,11
550790601012003,11
550790601012004,11
550790601012005,11
550790601012006,11
550790601012007,11
550790601012008,11
550790601012009,11
550790601012010,11
550790601012011,11
550790601012012,11
550790601012013,11
550790601012014,11
550790601012015,11
550790601012016,11
550790601012017,11
550790601012018,11
550790601012019,11
550790601012020,11
550790601012021,11
550790601012022,11
550790601012023,11
550790601012024,11
550790110003004,19
550790110003005,19
550790111002003,19
550790111002004,19
550790111002005,19
550790111002006,19
550790111002007,19
550790111002008,19
550790113001025,19
550790113001026,19
550790113001027,19
550790113002000,19
550790113002001,19
550790113002002,19
550790113002003,19
550790182002011,20
550790208002000,20
550790208002001,20
550790208002002,20
550790208002003,20
550790208002004,20
550790208002005,20
550790208002006,20
550790208002007,20
550790208002008,20
550790208002009,20
550790208002010,20
550790208003002,20
550790208003003,20
550790208003008,20
550790208004000,20
550790208004001,20
550790208004002,20
550790208004003,20
550790208004004,20
550790208004005,20
550790208004006,20
550790208004007,20
550790208004013,20
550790208004014,20
550790208004015,20
550790208004016,20
550790208004017,20
550790208004018,20
550791801003000,21
550791801003001,21
550791801003002,21
550791801003003,21
550791801003004,21
550791801003005,21
550791801003006,21
550791801003007,21
550791801003008,21
550791801003009,21
550791801003010,21
550791801003011,21
550791801003012,21
550791801003013,21
550791801003014,21
550791801003015,21
550791801003016,21
550791801003017,21
550791801003018,21
550791801003019,21
550791801003020,21
550791801003021,21
550791801003022,21
550791801003023,21
550791803001000,21
550791803001001,21
550791803001002,21
550791803001003,21
550791803001004,21
550791803001007,21
550790001021000,12
550790001021001,12
550790001021002,12
550790001022000,12
550790001022001,12
550790001022002,12
550790001022003,12
550790001022004,12
550790001022008,12
550790001022009,12
550790001022010,12
550790001022011,12
550790001022012,12
550790001022013,12
550790001022014,12
550790001022015,12
550790001022019,12
550790030001000,17
550790030001001,17
550790030001002,17
550790030001003,17
550790030001004,17
550790030001005,17
550790030001006,17
550790030001007,17
550790030002000,17
550790030002001,17
550790030002002,17
550790030002003,17
550790030002004,17
550790030002005,17
550790030002006,17
550790030002007,17
550790030003000,17
550790030003010,17
550790207001005,20
550790207001006,20
550790207001007,20
550790207001008,20
550790207001009,20
550790207002000,20
550790207002001,20
550790207002002,20
550790207002003,20
550790207002004,20
550790207002005,20
550790207002006,20
550790207002007,20
550790207002008,20
550790207002009,20
550790207003000,20
550790207003001,20
550790207003002,20
550790207003003,20
550790207003004,20
550790207003005,20
550790207003006,20
550790207003007,20
550790207003008,20
550790207003009,20
550790207003010,20
550790207003011,20
550790207003012,20
550790207003013,20
550790207003014,20
550790207003015,20
550790207003016,20
550790207003017,20
550790134001000,18
550790134001001,18
550790134001002,18
550790134001003,18
550790134001004,18
550790134001005,18
550790134001006,18
550790134001007,18
550790134001008,18
550790134002000,18
550790134002001,18
550790134002002,18
550790134002003,18
550790134002012,18
550790134002013,18
550790149001001,18
550790149001002,18
550790149001003,18
550790149001004,18
550790149001005,18
550790149001006,18
550790149002000,18
550790149002001,18
550790149002002,18
550790149002003,18
550790149002004,18
550790149002005,18
550790149002006,18
550790149002007,18
550790149002008,18
550790149002009,18
550790149002010,18
550791864002007,18
550791864002008,18
550791864002009,18
550790044001000,10
550790044001001,10
550790044001002,10
550790044001003,10
550790044001004,10
550790044001005,10
550790044001006,10
550790044001007,10
550790044001008,10
550790044001009,10
550790044001010,10
550790044001011,10
550790044001012,10
550790044001013,10
550790044001014,10
550790044001015,10
550790044001016,10
550790044001017,10
550790044001018,10
550790044001019,10
550790044001020,10
550790044001021,10
550790044001022,10
550790044003000,10
550790044003001,10
550790044003004,10
550790044003013,10
550790044003014,10
550790044003015,10
550790044003016,10
550790044003017,10
550790044003018,10
550790702003004,23
550790702004000,23
550790702004001,23
550790702004002,23
550790702004003,23
550790702004004,23
550790702004005,23
550790702004006,23
550790702004007,23
550790702004008,23
550790702005003,23
550790702005004,23
550790702005005,23
550790702005006,23
550790702005007,23
550790702005008,23
550790702005009,23
550790702005010,23
550790703002000,23
550790703002001,23
550790703002002,23
550790703002003,23
550790703002004,23
550790703003000,23
550790703003009,23
551199604001000,87
551199604001001,87
551199604001002,87
551199604001003,87
551199604001004,87
551199604001015,87
551199604001016,87
551199604001017,87
551199604001018,87
551199604001019,87
551199604001026,87
551199604001031,87
551199604001032,87
551199604001033,87
551199604001034,87
551199604001038,87
551199604001039,87
551199604001040,87
551199604001041,87
551199604001061,87
551199604001062,87
551199604001063,87
551199604001064,87
550919502001013,93
550919502001014,93
550919502001015,93
550919502001016,93
550919502001017,93
550919502001018,93
550919502001019,93
550919502001020,93
550919502001021,93
550919502001022,93
550919502001023,93
550919502001024,93
550919502001025,93
550919502001026,93
550919502001027,93
550919502001028,93
550919502001029,93
550919502001030,93
550919502001031,93
550919502001032,93
550919502001033,93
550919502001034,93
550919502001035,93
550919502001036,93
550919502001037,93
550919502001038,93
550919502001039,93
550919502001040,93
550919502001041,93
550919502001044,93
550919502001045,93
550919502001047,93
550919502001048,93
550919502001049,93
550919502001050,93
550919502001051,93
550919502001052,93
550919502001053,93
550919502001054,93
550919502001055,93
550919502001056,93
550919502001057,93
550919502001065,93
550919502001076,93
550919502001077,93
550919502001078,93
550919502002000,93
550919502002001,93
550919502002017,93
550310303011000,74
550310303011001,74
550310303011008,74
550310303011241,74
550310303011242,74
550310303011243,74
550310303011244,74
550310303021000,74
550310303021001,74
550310303021002,74
550310303021003,74
550310303021004,74
550310303021005,74
550310303021006,74
550310303021007,74
550310303021008,74
550310303021009,74
550310303021010,74
550310303021011,74
550310303021012,74
550310303021013,74
550310303021014,74
550310303021015,74
550310303021016,74
550310303021017,74
550310303021018,74
550310303021019,74
550310303021020,74
550310303021021,74
550310303021022,74
550310303021057,74
550310303021058,74
550310303021059,74
550310303021060,74
550310303021061,74
550310303021062,74
550310303021063,74
550310303021081,74
550310303021082,74
550310303021083,74
550310303021185,74
550310303021186,74
550310303021187,74
550310303023000,74
550310303023001,74
550310303023002,74
550310303023003,74
550310303023004,74
550310303023005,74
550310303023006,74
550310303023007,74
550310303023008,74
550310303023009,74
550310303023010,74
550310303023011,74
550310303023012,74
550310303023013,74
550310303023014,74
550310303023015,74
550310303023016,74
550310303023017,74
550310303023018,74
550310303023019,74
550310303023020,74
550310303023021,74
550310303023022,74
550310303023023,74
550310303023024,74
550310303023025,74
550310303023026,74
550310303023027,74
550310303023028,74
550310303023029,74
550310303023030,74
550310303023031,74
550310303023032,74
550310303023033,74
550310303023034,74
550310303023035,74
550310303023036,74
550310303023037,74
550310303023038,74
550310303023039,74
550310303023040,74
550310303023041,74
550310303023042,74
550310203003000,73
550310203003001,73
550310203003002,73
550310203003003,73
550310203003004,73
550310203003005,73
550310203003006,73
550310203003007,73
550310203003008,73
550310203003009,73
550310203003010,73
550310203003011,73
550310203003012,73
550310203003013,73
550310203003014,73
550310203003015,73
550310203003016,73
550310203003017,73
550310203003018,73
550310203003019,73
550310203003020,73
550310203003021,73
550310203003022,73
550310203003023,73
550310203003024,73
550310203003025,73
550310203003026,73
550310203003027,73
550310203003028,73
550310203003029,73
550310205001002,73
550310205001003,73
550310205001004,73
550310205003000,73
550310205003002,73
550310205003003,73
550310205003004,73
550310205003024,73
550310206001000,73
550310206001001,73
550310301012011,73
550310301012012,73
550310301012013,73
550310301012014,73
550310301012015,73
550310301012016,73
550310301012022,73
550310301012023,73
550310301012025,73
550310301012026,73
550310301012030,73
550310301012031,73
550310301012032,73
550310301012033,73
550310301012034,73
550310301012038,73
550310301012039,73
550310301012057,73
550310301012058,73
550310301021029,73
550791704002004,20
550791704002005,20
550791704002008,20
550791704002009,20
550791704002010,20
550791704002011,20
550791704002012,20
550791704002013,20
550791704002021,20
550790601021000,11
550790601021001,11
550790601021012,11
550790601021013,11
550790601022013,11
550790601022014,11
550790601022019,11
550790601022020,11
550790601022021,11
550790601022022,11
550790601022023,11
550790601022024,11
550790601022025,11
550790601022026,11
550790024001000,11
550790024001001,11
550790024001002,11
550790024001003,11
550790024001004,11
550790024001005,11
550790024001006,11
550790024001007,11
550790024001008,11
550790024001009,11
550790024001010,11
550790024003000,11
550790024003001,11
550790024003002,11
550790024003003,11
550790024003004,11
550790024003005,11
550790024003006,11
550790024003009,11
550790024003010,11
550790024003011,11
550790024003012,11
550790024003013,11
550790024003014,11
550790024003015,11
550790024003016,11
550790025002006,11
550919501002000,93
550919501002045,93
550919501002046,93
550919501002047,93
550919501002048,93
551299502002060,73
551299502002064,73
551299502002065,73
551299502002066,73
551299502002067,73
551299502002068,73
551299502002069,73
551299502002080,73
551299502002094,73
551299502002095,73
551299502002096,73
551299502002097,73
551299502002098,73
551299502002099,73
551299502002100,73
551299502002101,73
551299502002102,73
551299502002103,73
551299502002104,73
551299502002105,73
551299502002106,73
551299502002113,73
551299502002114,73
551299502002115,73
551299502002116,73
551299502002117,73
551299502002118,73
551299502002119,73
551299502002120,73
551299502002121,73
551299502002122,73
551299502002123,73
551299502002124,73
551299502002125,73
551299502002126,73
551299502002127,73
551299502002128,73
551299502002129,73
551299502002130,73
551299502002131,73
551299502002132,73
551299502002133,73
551299502002146,73
551299502002148,73
551299502002149,73
551299502002150,73
551299502002151,73
551299502002156,73
551299502002157,73
551299502002158,73
551299502002159,73
551299502002160,73
551299502002161,73
551299502002162,73
551299502002163,73
551299502002164,73
551299502002165,73
551299502002166,73
551299502002167,73
551299502002168,73
551299502002169,73
551299502002170,73
551299502002172,73
551299502002173,73
551299502002174,73
551299502002176,73
551299502002179,73
551299506003008,73
551299506003009,73
551299506003010,73
551299506003011,73
551299506003017,73
551299506003018,73
551299501001137,73
551299501001141,73
551299501001142,73
551299501001143,73
551299501001171,73
551299501001172,73
551299501002077,73
551299501002078,73
551299501002079,73
551299502001000,73
551299502001001,73
551299502001002,73
551299502001003,73
551299502001004,73
551299502001009,73
551299502001010,73
551299502002001,73
551299502002002,73
551299502002006,73
551299502002007,73
551299502002008,73
551299502002009,73
551299502002010,73
551299502002011,73
551299502002012,73
551299502002013,73
551299502002014,73
551299502002018,73
551299502002019,73
551299502002077,73
551299502002078,73
551299502002079,73
551299502002081,73
551299502002082,73
551299502002083,73
551299502002084,73
551299502002085,73
551299502002086,73
551299502002087,73
551299502002088,73
551299502002089,73
551299502002090,73
551299502002091,73
551299502002092,73
551299502002093,73
551299502002139,73
551299502002140,73
551299502002142,73
551299502002143,73
551299502002144,73
551299502002145,73
551299501003086,73
551299501003087,73
551299501003088,73
551299501003089,73
551299501003090,73
551299501003091,73
551299501003092,73
551299501003106,73
551299502002026,73
551299502002027,73
551299502002028,73
551299502002031,73
551299502002032,73
551299502002041,73
551299502002042,73
551299502002043,73
551299502002044,73
551299502002045,73
551299502002046,73
551299502002047,73
551299502002048,73
551299502002177,73
551151008002019,6
551151008002020,6
551151008002021,6
551151008002022,6
551151008002023,6
551151008002024,6
551151008002028,6
551151008002030,6
551151008002031,6
551151008002032,6
551151008002033,6
551151008002046,6
551151008002047,6
551151008002048,6
551151008003023,6
551151008003024,6
551151008003028,6
551151008003029,6
551151008003030,6
551151008003031,6
551151008003032,6
551151008003033,6
551151008003034,6
551151008003035,6
551151008003036,6
551151008003037,6
551151008003038,6
551151008003039,6
551151008003040,6
551151008003042,6
551151008003043,6
551151008003044,6
551151008003045,6
551151008003046,6
551151008003047,6
551151008003048,6
551151009001016,6
551151009001017,6
551151009001018,6
551151009001045,6
551151009001046,6
551151009001047,6
551151009001048,6
551151009001049,6
551151009001050,6
551151009001051,6
551151009001052,6
551151009001053,6
551151009001057,6
